NOM_ENT,NOM_MUN,INGRESO_HOGAR_TRI,GASTO_MUN_TRI,POBR_CAR_PROM,VUL_CAR_PROM,VUL_ING_POR,CAR_SALUD_PROM,CAR_SEG_SOC_PROM
Oaxaca,San Juan Atepec,39388.57744,3225.44754,1.966521926,1.649118125,4.057638889,3.244444444,1.969352014
Oaxaca,Ánimas Trujano,228433.3242,18705.92317,2.301150996,1.714887617,8.58960452,2.577876669,2.24254386
Oaxaca,San Juan Bautista Atatlahuca,23509.13514,1925.113498,2.484974255,2.24908795,0.835853132,3.492857143,2.515611814
Oaxaca,San Juan Bautista Coixtlahuaca,70200.80408,5748.595799,2.364306311,1.7779052,2.561901112,2.874576271,2.349289847
Oaxaca,San Juan Bautista Cuicatlán,99662.79132,8161.175802,2.799198932,2.052771621,1.97306843,3.125317576,2.696879852
Oaxaca,San Juan Bautista Guelache,236548.7532,19370.47854,2.586102956,1.905118904,3.133465528,2.773987207,2.483581324
Oaxaca,San Juan Bautista Jayacatlán,46270.91699,3789.027812,2.491510935,2.06053797,0.946601942,3.348484849,2.50968829
Oaxaca,San Juan Bautista Lo de Soto,59168.2865,4845.166201,2.98081796,2.329628906,0.504841549,3.312316716,2.815173988
Oaxaca,San Juan Bautista Suchitepec,73900.68089,6051.570909,2.214433055,1.895494267,4.266365689,2.942307692,2.329931973
Oaxaca,San Juan Bautista Tlacoatzintepec,72361.38591,5925.521289,2.999576911,2.63484881,0.363678805,3.89977221,3.156434475
Oaxaca,San Juan Bautista Tlachichilco,74573.48128,6106.665114,2.772519917,2.452568134,0.458766459,3.355844156,2.783306581
Oaxaca,San Juan Bautista Tuxtepec,185116.2518,15158.77947,3.095168948,2.34019182,5.272864088,3.212862283,3.080104021
Oaxaca,San Juan Cacahuatepec,169597.2972,13887.965,2.954332335,2.277744118,2.809729484,3.471732523,2.943723597
Oaxaca,San Juan Cieneguilla,63887.4207,5231.606148,2.166651995,1.786584108,1.994174757,2.531914894,2.196428571
Oaxaca,San Juan Coatzóspam,79354.4764,6498.170722,3.076943216,2.656987299,0.048515982,4.050898204,3.1799591
Oaxaca,San Juan Colorado,48277.20766,3953.318724,3.390629187,2.71771166,0.526382307,3.786299766,3.404106159
Oaxaca,San Juan Comaltepec,32230.75267,2639.308365,3.052706407,2.402848195,0.722516556,3.874439462,3.070894193
Oaxaca,San Juan Cotzocón,72021.97758,5897.727857,2.956450485,2.489737865,0.509456267,3.427977004,2.913602634
Oaxaca,San Juan Chicomezúchil,96941.14415,7938.305855,1.972910248,1.863579567,5.550675676,2.466666667,2.056074766
Oaxaca,San Juan Chilateca,298509.086,24444.27953,2.118122956,1.754883902,5.196808511,2.34717608,2.141009056
Oaxaca,San Juan del Estado,127781.3443,10463.7448,2.429688317,1.950448074,4.423244026,2.765422078,2.392559961
Oaxaca,San Juan del Río,31371.62391,2568.956122,2.270672348,2.019740155,1.310701107,2.79739777,2.270738377
Oaxaca,San Juan Diuxi,36230.52862,2966.841582,3.072352557,2.692594093,0,3.789473684,3.254327563
Oaxaca,San Juan Evangelista Analco,105753.9754,8659.970023,1.71515362,1.455328411,6.550617284,2.412698413,1.700348432
Oaxaca,San Juan Guelavía,84361.59584,6908.193173,2.519393743,2.039630524,2.204804435,3.092773438,2.543238994
Oaxaca,San Juan Guichicovi,71410.68556,5847.670443,2.855409374,2.528745203,3.960380169,3.528586592,3.02848846
Oaxaca,San Juan Ihualtepec,19362.06388,1585.518578,2.752564007,2.195095431,0.482029598,3.53271028,2.890965732
Oaxaca,San Juan Juquila Mixes,43911.04846,3595.783154,2.813877019,2.28959976,0.755901139,3.712140175,2.917716827
Oaxaca,San Juan Juquila Vijanos,73771.52317,6040.994455,2.632939724,2.386577471,0.179088472,3.489425982,2.641887906
Oaxaca,San Juan Lachao,59558.33457,4877.106415,2.523187391,2.138640631,0.38309796,3.508522727,2.477340638
Oaxaca,San Juan Lachigalla,28386.38364,2324.501093,2.888860998,2.550220102,0.26513214,3.833592535,2.928593701
Oaxaca,San Juan Lajarcia,22629.7939,1853.106099,2.719649548,2.35635432,0.458466454,3.754385965,2.837398374
Oaxaca,San Juan Lalana,40817.72428,3342.477361,3.621538772,2.874834718,0.365106688,4.147923882,3.702194229
Oaxaca,San Juan de los Cués,63212.61995,5176.348138,2.699771522,2.053885916,1.758764608,2.995121951,2.652219873
Oaxaca,San Juan Mazatlán,55282.3955,4526.958782,3.274918134,2.763197565,0.250138035,3.948213774,3.240771009
Oaxaca,San Juan Mixtepec,99906.68748,8181.147944,2.38743517,2.003112451,3.943092322,2.992492446,2.405422745
Oaxaca,San Juan Mixtepec,86666.76698,7096.958776,2.38743517,2.003112451,3.943092322,2.992492446,2.405422745
Oaxaca,San Juan Ñumí,48876.38262,4002.383898,2.951100219,2.794414759,0,3.80855615,3.32992465
Oaxaca,San Juan Ozolotepec,35051.52285,2870.295286,3.012211368,2.459361359,2.264061575,4.047008547,3.101835816
Oaxaca,San Juan Petlapa,24548.88561,2010.256471,3.563575896,3.197022348,0,4.170642202,3.620979532
Oaxaca,San Juan Quiahije,42100.85695,3447.550389,2.677499546,2.315515228,0.245492714,3.606263982,2.705682782
Oaxaca,San Juan Quiotepec,72924.40881,5971.626047,2.197274626,1.798205432,0.668161435,3.180645161,2.188668224
Oaxaca,San Juan Sayultepec,157782.0973,12920.4432,2.384142742,1.867253131,2.266908213,2.917910448,2.415789474
Oaxaca,San Juan Tabaá,69366.42708,5680.270426,1.98571521,1.721737732,1.071719641,2.831050228,1.993333333
Oaxaca,San Juan Tamazola,50341.36608,4122.348303,3.033320255,2.38366448,0.074703431,3.951882845,3.098290598
Oaxaca,San Juan Teita,43956.15605,3599.476919,2.848287563,2.531539615,0,4,2.931034483
Oaxaca,San Juan Teitipac,87833.23055,7192.478018,2.616122476,2.109765194,1.133004926,3.375652174,2.647498831
Oaxaca,San Juan Tepeuxila,19541.87502,1600.242934,2.394481152,2.097717337,2.628421447,3.718654434,2.50931677
Oaxaca,San Juan Teposcolula,163255.635,13368.65966,2.439107966,1.995264712,1.506072875,3.11147541,2.395029991
Oaxaca,San Juan Yaeé,53659.80115,4394.087953,1.927019275,1.958779886,1.901779359,3.026595745,1.952221291
Oaxaca,San Juan Yatzona,65214.95152,5340.314848,2.011118906,1.767932318,2.440476191,2.921052632,2.051575931
Oaxaca,San Juan Yucuita,200817.4246,16444.51539,1.918743162,1.705466493,3.731707317,2.611111111,1.900485437
Oaxaca,San Lorenzo,44559.31523,3648.868353,3.267218724,2.818166693,0.16099812,4.021834061,3.299784187
Oaxaca,San Lorenzo Albarradas,57949.33423,4745.348771,2.201574206,1.859978239,0.997615804,3.018832392,2.189812973
Oaxaca,San Lorenzo Cacaotepec,237569.8526,19454.09422,2.694690933,2.037530179,4.3187162,2.738224618,2.589030815
Oaxaca,San Lorenzo Cuaunecuiltitla,109083.0321,8932.579457,2.756814915,2.042861562,0.545792079,3.873015873,2.787623066
Oaxaca,San Lorenzo Texmelúcan,33458.18821,2739.820473,3.11780066,2.715789298,0.010672596,3.743062693,3.251580441
Oaxaca,San Lorenzo Victoria,35919.53696,2941.375131,2.892378512,2.061303144,0.366922234,3.38630137,2.769335143
Oaxaca,San Lucas Camotlán,57023.00959,4669.493999,2.807021557,2.611769714,0.156576862,3.67027027,2.856540084
Oaxaca,San Lucas Ojitlán,66611.25992,5454.655598,3.232903666,2.592976839,0.396343215,3.742939055,3.29167223
Oaxaca,San Lucas Quiaviní,44487.71886,3643.005477,2.798868712,2.40443307,0.251931076,3.22668004,2.867339582
Oaxaca,San Lucas Zoquiápam,74777.62601,6123.382095,3.098143401,2.521189241,0.768673672,4.088636364,3.171607378
Oaxaca,San Luis Amatlán,29976.05502,2454.675929,2.656851671,2.202819989,0.867810026,3.444987775,2.691353997
Oaxaca,San Marcial Ozolotepec,69714.71979,5708.791382,2.493227733,2.350358324,0.956423742,4.418918919,3.310991957
Oaxaca,San Marcos Arteaga,54900.34184,4495.673214,2.472678379,1.863012655,1.708656331,2.628531073,2.350660066
Oaxaca,San Martín de los Cansecos,52924.2732,4333.85712,2.740209419,2.141971955,2.947633434,3.369109948,2.840112202
Oaxaca,San Martín Huamelúlpam,157820.1827,12923.56193,2.476237626,1.986860594,1.497461929,3.288461539,2.540311174
Oaxaca,San Martín Itunyoso,80026.1076,6553.169184,3.702414178,3.053069527,0,4.286831812,3.75
Oaxaca,San Martín Lachilá,78627.95573,6438.677476,2.909044902,2.407229142,1.668621701,3.369565217,2.911877395
Oaxaca,San Martín Peras,30380.50438,2487.795434,3.476067933,3.065055949,0.345812808,4.183679525,3.616585272
Oaxaca,San Martín Tilcajete,181611.2574,14871.76287,2.637421433,2.184738366,0.770423992,2.953736655,2.528191834
Oaxaca,San Martín Toxpalan,100900.2724,8262.510517,2.910155648,2.022767306,2.861274635,3.676200204,2.879205922
Oaxaca,San Martín Zacatepec,18060.53541,1478.939157,2.78689622,2.39423506,0.670807453,3.296195652,2.796401515
Oaxaca,San Mateo Cajonos,54790.52119,4486.680232,2.241254657,1.833286307,1.32885906,2.853333333,2.274841438
Oaxaca,Capulálpam de Méndez,304255.8784,24914.87224,1.7744374,1.557140773,6.711853307,2.273273273,1.70861678
Oaxaca,San Mateo del Mar,73712.87308,6036.191723,3.459293163,2.820891937,0.135732075,4.181393373,3.520400538
Oaxaca,San Mateo Yoloxochitlán,82391.11598,6746.834733,2.939206301,2.025199036,1.680789474,3.784641068,2.974358974
Oaxaca,San Mateo Etlatongo,138956.7974,11378.87909,2.622417362,2.065569111,1.206672091,3.58974359,2.606471816
Oaxaca,San Mateo Nejápam,43226.56332,3539.732109,3.053960488,2.858105235,0,4,3.082949309
Oaxaca,San Mateo Peñasco,106320.7962,8706.385783,2.793245394,2.272410042,0.757072295,3.673036093,2.96124031
Oaxaca,San Mateo Piñas,35495.52037,2906.653306,3.354434657,2.763963377,0.316341829,3.946753247,3.416246851
Oaxaca,San Mateo Río Hondo,77544.85452,6349.984602,2.472281053,1.975448404,7.282236842,3.062773723,2.588011418
Oaxaca,San Mateo Sindihui,33866.47288,2773.254043,3.042435624,2.262892113,0.182762202,3.797843666,3.035252644
Oaxaca,San Mateo Tlapiltepec,41767.94566,3420.288985,2.017659709,1.472779651,4.81938326,3.333333333,2.016759777
Oaxaca,San Melchor Betaza,9092.071821,744.5305871,2.652352728,2.476178273,1.554445554,3.491620112,2.851549755
Oaxaca,San Miguel Achiutla,20554.85578,1683.193792,2.793438121,2.182587363,1.546391753,3.389534884,2.933054393
Oaxaca,San Miguel Ahuehuetitlán,49119.26009,4022.272621,3.15199749,2.580411002,0.076923077,3.875,3.227047829
Oaxaca,San Miguel Aloápam,41472.4627,3396.092509,2.742146902,2.326288003,0.303100417,3.495344507,2.709148599
Oaxaca,San Miguel Amatitlán,45533.80919,3728.667609,2.931245598,2.474588825,0.147953983,3.418506835,2.893663267
Oaxaca,San Miguel Amatlán,106168.9759,8693.953536,1.803226684,1.690635015,2.126659857,2.433224756,1.811042945
Oaxaca,San Miguel Coatlán,40554.52387,3320.924434,2.945234574,2.313721007,0.567344346,3.868632708,2.92189729
Oaxaca,San Miguel Chicahua,94810.73326,7763.851,2.639679706,2.207682716,0.382153249,3.608040201,2.673938002
Oaxaca,San Miguel Chimalapa,91928.69041,7527.846589,2.983684135,2.211024777,1.400821418,3.65061296,3.062193126
Oaxaca,San Miguel del Puerto,81096.04933,6640.784456,2.951977191,2.533842352,0.102189781,3.754770318,2.902380952
Oaxaca,San Miguel del Río,117120.7293,9590.769522,2.333674141,2.33554802,0.288065844,2.764705882,2.381909548
Oaxaca,San Miguel Ejutla,66596.06305,5453.411159,2.595226064,2.058463314,2.180628272,2.944976077,2.495614035
Oaxaca,San Miguel el Grande,307148.8635,25151.77269,2.533942484,1.972962416,1.125925926,3.467128028,2.5695408
Oaxaca,San Miguel Huautla,54718.87618,4480.813373,2.982859561,2.696190715,0,3.929577465,3.062240664
Oaxaca,San Miguel Mixtepec,115293.3916,9441.132699,3.468213216,2.624081061,0.179109365,4.537753223,3.544404332
Oaxaca,San Miguel Panixtlahuaca,45896.63894,3758.378971,2.939143179,2.406213188,0.579714949,3.482899439,3.017157777
Oaxaca,San Miguel Peras,67640.44212,5538.933158,3.215103183,2.556094996,0.204728641,4.026119403,3.255952381
Oaxaca,San Miguel Piedras,61220.86312,5013.247372,3.07884105,2.901326642,0,3.990430622,3.124236253
Oaxaca,San Miguel Quetzaltepec,30850.15091,2526.253798,2.706622515,2.424623052,0.856742753,3.637554585,2.781526104
Oaxaca,San Miguel Santa Flor,6921.027175,566.7483196,2.287661236,2.422493415,0.280058651,3.357142857,2.579234973
Oaxaca,Villa Sola de Vega,79771.70318,6532.336542,3.232458165,2.531445068,0.555078712,3.638741214,3.226319754
Oaxaca,San Miguel Soyaltepec,82093.30884,6722.447934,3.326466585,2.508491697,0.654533555,3.832870079,3.362034192
Oaxaca,San Miguel Suchixtepec,86449.10581,7079.134962,2.552553262,1.963342564,0.826916284,3.283116883,2.604670913
Oaxaca,Villa Talea de Castro,90369.13553,7400.137929,2.16552738,1.672599947,4.530632911,2.869955157,2.168421053
Oaxaca,San Miguel Tecomatlán,78400.48816,6420.050637,2.085811824,1.777038751,2.182119205,2.663043478,2.116504854
Oaxaca,San Miguel Tenango,14647.5644,1199.458159,1.951395307,1.86599515,5.546995378,3.01980198,2.020080321
Oaxaca,San Miguel Tequixtepec,32066.10004,2625.825308,2.165115641,1.817602804,3.077145612,3.228571429,2.231675393
Oaxaca,San Miguel Tilquiápam,50245.20301,4114.473713,3.408195024,3.083502619,0.129240711,4.100972326,3.514555766
Oaxaca,San Miguel Tlacamama,73014.19508,5978.978455,2.803068031,2.318484738,1.037683569,3.347322721,2.763975155
Oaxaca,San Miguel Tlacotepec,84849.56057,6948.151576,2.826422092,2.263655319,0.991257566,3.259536275,2.760842105
Oaxaca,San Miguel Tulancingo,62311.78864,5102.580962,1.716511271,1.325600194,23.60912052,2.37037037,1.966386555
Oaxaca,San Miguel Yotao,73575.84274,6024.970597,3.135780034,2.899424037,0,4.054054054,3.167630058
Oaxaca,San Nicolás,23636.39099,1935.534212,2.704150696,2.302686983,0.279069767,3.418250951,2.737270876
Oaxaca,San Nicolás Hidalgo,32096.84415,2628.342878,2.74657982,2.202049564,0.500965251,2.983766234,2.64893617
Oaxaca,San Pablo Coatlán,55506.38089,4545.300474,2.607539015,2.214891914,1.194826768,3.503731343,2.645580111
Oaxaca,San Pablo Cuatro Venados,120352.5375,9855.41548,2.968532614,2.632908326,0.201105736,3.625968992,3.021705426
Oaxaca,San Pablo Etla,291148.1554,23841.50845,2.487438089,1.92404959,3.080063912,2.358973714,2.264527361
Oaxaca,San Pablo Huitzo,211419.4259,17312.69092,2.384576825,1.915303894,4.917119954,2.657154341,2.368518949
Oaxaca,San Pablo Huixtepec,221461.8181,18135.04124,2.748534779,2.085509807,2.517075303,2.84198396,2.600652961
Oaxaca,San Pablo Macuiltianguis,80124.47795,6561.224525,1.960125753,1.458879836,3.864130435,2.396825397,2.003067485
Oaxaca,San Pablo Tijaltepec,78229.49473,6406.048345,2.908571065,2.636930977,0,4.085106383,2.924513619
Oaxaca,San Pablo Villa de Mitla,97148.05466,7955.24932,2.767017498,2.221453211,1.574105787,2.965580105,2.703672734
Oaxaca,San Pablo Yaganiza,38259.43822,3132.984711,2.183551785,1.818095297,7.613780598,3.23125,2.27133758
Oaxaca,San Pedro Amuzgos,67784.74052,5550.74945,3.120105585,2.243258331,1.624922505,3.782004831,3.163002275
Oaxaca,San Pedro Apóstol,132011.8634,10810.17309,2.554091932,1.997629881,1.34469697,3.018927445,2.460169492
Oaxaca,San Pedro Atoyac,43009.34874,3521.944866,2.749797338,2.43404177,0.826957295,3.662393162,2.941666667
Oaxaca,San Pedro Cajonos,84057.50766,6883.292033,2.342510816,2.126277943,1.776328052,2.952261307,2.318343195
Oaxaca,San Pedro Coxcaltepec Cántaros,86831.82558,7110.475076,2.434341646,2.190334085,0.371631206,3.219512195,2.52972973
Oaxaca,San Pedro Comitancillo,296901.364,24312.62656,2.358426616,1.675723222,3.458683473,2.954674221,2.220045558
Oaxaca,San Pedro el Alto,33910.65377,2776.871923,2.878906323,2.554046228,1.785870516,3.689248895,3.055112882
Oaxaca,San Pedro Huamelula,93339.66695,7643.388482,2.864156065,2.370304525,0,3.664951401,2.973314385
Oaxaca,San Pedro Huilotepec,98338.44115,8052.72756,3.099895889,2.115967305,3.619601838,3.865784499,3.310308739
Oaxaca,San Pedro Ixcatlán,45665.56211,3739.456577,3.437770065,2.629860678,0.625262526,4.160456274,3.560936138
Oaxaca,San Pedro Ixtlahuaca,142960.2084,11706.70998,3.103872619,2.672553929,1.145076916,3.377813496,3.116605566
Oaxaca,San Pedro Jaltepetongo,39606.04371,3243.255394,2.791301926,2.329153263,0.385093168,4,2.8815427
Oaxaca,San Pedro Jicayán,83530.33658,6840.123105,3.3860325,2.68032262,0.396496684,3.946708403,3.451105535
Oaxaca,San Pedro Jocotipac,91717.83136,7510.579786,2.505876585,2.140591271,2.487534626,3.625,2.602385686
Oaxaca,San Pedro Juchatengo,76300.87395,6248.117656,2.436247284,2.060212268,2.346420323,2.834983498,2.392955801
Oaxaca,San Pedro Mártir,73033.41946,5980.552699,3.739057472,3.325064033,0.074932615,4.151965994,3.722040549
Oaxaca,San Pedro Mártir Quiechapa,174966.9431,14327.67398,2.925700799,2.411240444,0.977496484,3.841269841,2.968120805
Oaxaca,San Pedro Mártir Yucuxaco,114139.1355,9346.613098,2.998607681,2.448994524,0.670427075,3.384397163,3.068686869
Oaxaca,San Pedro Mixtepec,113940.5729,9330.353221,2.38743517,2.003112451,3.943092322,2.992492446,2.405422745
Oaxaca,San Pedro Mixtepec,103324.1001,8460.99266,2.38743517,2.003112451,3.943092322,2.992492446,2.405422745
Oaxaca,San Pedro Molinos,88061.73812,7211.190021,2.478459678,2.020939951,2.462750716,3.298850575,2.597077244
Oaxaca,San Pedro Nopala,38208.49356,3128.81296,2.815711824,2.086837839,1.02153432,3.920634921,2.840764331
Oaxaca,San Pedro Ocopetatillo,36507.09754,2989.489228,2.90689443,2.695963738,0.700645161,3.625,2.955177743
Oaxaca,San Pedro Ocotepec,71617.08486,5864.572046,2.338882403,2.094241974,0.58231579,3.48,2.364285714
Oaxaca,San Pedro Pochutla,132845.2716,10878.41913,3.255335397,2.501311462,1.083907833,3.361525856,3.039711655
Oaxaca,San Pedro Quiatoni,29263.8201,2396.352513,3.040412618,2.578073326,0.284322106,3.852222667,3.113096407
Oaxaca,San Pedro Sochiápam,52065.24897,4263.513437,3.115656073,2.278254027,2.518600442,3.470252649,3.237123421
Oaxaca,San Pedro Tapanatepec,71061.36371,5819.065213,3.195306592,2.685903594,1.27282926,3.492655409,3.104910991
Oaxaca,San Pedro Taviche,19912.96229,1630.630488,3.037361472,2.62775162,0,3.735015773,3.064564565
Oaxaca,San Pedro Teozacoalco,53921.58466,4415.524852,3.154748731,2.516073951,0.610963749,3.733516484,3.226190476
Oaxaca,San Pedro Teutila,51208.51252,4193.357096,3.00571465,2.525900448,0.39600939,3.787313433,3.054385497
Oaxaca,San Pedro Tidaá,92531.73705,7577.228806,2.666739882,2.258985027,2.413090129,3.4296875,2.733630952
Oaxaca,San Pedro Topiltepec,89750.69288,7349.494965,2.075642408,1.52383743,6.313351499,3.057692308,2.128630705
Oaxaca,San Pedro Totolápam,95822.81886,7846.728556,2.342885824,1.863402363,2.510107391,2.672394044,2.314529005
Oaxaca,Villa de Tututepec,89704.2684,7345.693362,2.38743517,2.003112451,3.943092322,2.992492446,2.405422745
Oaxaca,San Pedro Yaneri,182030.1992,14906.06912,2.493708719,2.131488314,0.578215527,3.469135803,2.542932629
Oaxaca,San Pedro Yólox,56363.34446,4615.475413,1.855564158,1.589678368,0.826139089,3.010869565,1.854940435
Oaxaca,San Pedro y San Pablo Ayutla,62164.77453,5090.542287,3.010371456,2.160963374,2.158511241,3.695382495,3.017
Oaxaca,Villa de Etla,207249.3939,16971.2158,2.726653798,2.022036234,2.648022212,2.698840867,2.539821075
Oaxaca,San Pedro y San Pablo Teposcolula,203250.5189,16643.75636,2.178496107,1.726535019,3.149229332,2.648195876,2.061161023
Oaxaca,San Pedro y San Pablo Tequixtepec,79387.78681,6500.898441,2.405569681,1.829134942,5.313946588,3.014285714,2.568914956
Oaxaca,San Pedro Yucunama,158752.8557,12999.93656,2.160777947,1.747792173,1.264957265,3.186046512,2.097938144
Oaxaca,San Raymundo Jalpan,255140.5899,20892.92484,2.692954115,2.015685061,1.014647468,2.734636872,2.433365759
Oaxaca,San Sebastián Abasolo,88519.2105,7248.651469,2.734930617,2.172043897,1.939363315,3.204790419,2.719562244
Oaxaca,San Sebastián Coatlán,34050.76382,2788.345239,2.936480471,2.435489874,0.756026297,3.678500986,2.950440991
Oaxaca,San Sebastián Ixcapa,116477.5161,9538.098152,2.89587021,2.302222675,0.675188702,3.581552306,2.889416984
Oaxaca,San Sebastián Nicananduta,49623.13648,4063.533996,2.662882853,2.118000788,1.743101183,3.495901639,2.753401361
Oaxaca,San Sebastián Río Hondo,61459.11661,5032.757448,2.772539311,2.420147781,0.575006138,3.428571429,2.80109589
Oaxaca,San Sebastián Tecomaxtlahuaca,86401.31923,7075.22182,2.926231138,2.604348153,2.403123048,3.412614517,2.91472507
