ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,P18A24A
03,Baja California Sur,001,Comondú,1874,El Vivero,*
03,Baja California Sur,001,Comondú,1879,Emiliano Zapata Lote 2-B,*
03,Baja California Sur,001,Comondú,1881,La Pila [Club Campestre],*
03,Baja California Sur,001,Comondú,1882,Don Pelayo,*
03,Baja California Sur,001,Comondú,1884,Misión Lote 20,*
03,Baja California Sur,001,Comondú,1888,Guadalajara Lote 13,*
03,Baja California Sur,001,Comondú,1891,Emiliano Zapata Lote 23,*
03,Baja California Sur,001,Comondú,1896,Cuitláhuac Lote 34,*
03,Baja California Sur,001,Comondú,1897,Ninguno [Procesadora Agropecuaria],*
03,Baja California Sur,001,Comondú,1899,Salvatierra Lote 23,*
03,Baja California Sur,001,Comondú,1902,El Venadito,*
03,Baja California Sur,001,Comondú,1904,Los Ocampo,*
03,Baja California Sur,001,Comondú,1906,Colonia Agrícola Revolución Mexicana,*
03,Baja California Sur,001,Comondú,1909,Guanajuato Lote 8,*
03,Baja California Sur,001,Comondú,1911,Emiliano Zapata Lote 7,*
03,Baja California Sur,001,Comondú,1916,Guanajuato Lote 13,*
03,Baja California Sur,001,Comondú,1919,Llano Verde Lote 4,*
03,Baja California Sur,001,Comondú,1920,Llano Verde Lote 1,*
03,Baja California Sur,001,Comondú,1921,Emiliano Zapata Lote 21,*
03,Baja California Sur,001,Comondú,1922,Cuitláhuac Lote 49,*
03,Baja California Sur,001,Comondú,1923,Cuitláhuac Lote 42,*
03,Baja California Sur,001,Comondú,1924,Cuitláhuac Lote 43,*
03,Baja California Sur,001,Comondú,1925,Cuitláhuac Lote 50,*
03,Baja California Sur,001,Comondú,1928,San Felipe,*
03,Baja California Sur,001,Comondú,1929,Los Camachos,*
03,Baja California Sur,001,Comondú,1932,Revolución Mexicana Lotes 63 y 64,*
03,Baja California Sur,001,Comondú,1938,Emiliano Zapata Lote 3,*
03,Baja California Sur,001,Comondú,1940,Emiliano Zapata Lote 5,*
03,Baja California Sur,001,Comondú,1942,Misión Lote 3,*
03,Baja California Sur,001,Comondú,1943,Misión Lote 12,*
03,Baja California Sur,001,Comondú,1946,Llano los Patitos Lote 5,*
03,Baja California Sur,001,Comondú,1947,Guanajuato Lote 23,*
03,Baja California Sur,001,Comondú,1949,Misión Lote 11,*
03,Baja California Sur,001,Comondú,1951,Yaquis Lote 18,*
03,Baja California Sur,001,Comondú,1952,Yaquis Lote 26,*
03,Baja California Sur,001,Comondú,1953,Yaquis Lote 13,0
03,Baja California Sur,001,Comondú,1954,Yaquis Lote 14,*
03,Baja California Sur,001,Comondú,1956,El Vergel Lote 28,*
03,Baja California Sur,001,Comondú,1964,San Carlos Lote 605-3,0
03,Baja California Sur,001,Comondú,1965,San Carlos Lote 507-4,*
03,Baja California Sur,001,Comondú,1969,Yaquis Lote 8,*
03,Baja California Sur,001,Comondú,1970,Yaquis Lote 9,*
03,Baja California Sur,001,Comondú,1972,Yaquis Lote 16,*
03,Baja California Sur,001,Comondú,1976,El Vergel Lote 1,*
03,Baja California Sur,001,Comondú,1985,Navojoa Dos Lote 3,*
03,Baja California Sur,001,Comondú,1990,Misión Lote 21,*
03,Baja California Sur,001,Comondú,2006,Barranca de Otates Lote 13,*
03,Baja California Sur,001,Comondú,2010,El Capricho,*
03,Baja California Sur,001,Comondú,2018,Poza Sola 3,*
03,Baja California Sur,001,Comondú,2042,Casas Viejas,*
03,Baja California Sur,001,Comondú,2043,El Zapote,0
03,Baja California Sur,001,Comondú,2045,El Salto,*
03,Baja California Sur,001,Comondú,2050,Los Dormideros,*
03,Baja California Sur,001,Comondú,2055,El Abanico,*
03,Baja California Sur,001,Comondú,2062,La Zavalsa,*
03,Baja California Sur,001,Comondú,2064,Palo Verde,*
03,Baja California Sur,001,Comondú,2086,San Juanico,3
