NOM_ENT,NOM_MUN,POBR_CAR_PROM,VUL_CAR_PROM,VUL_ING_POR,CAR_SALUD_PROM,CAR_SEG_SOC_PROM
Oaxaca,Santa María Yolotepec,2.863249871,1.9335175482,1.3361169102,3.6877828054,2.949602122
Oaxaca,Santa María Yosoyúa,2.1360727429,1.922250914,3.2495490078,3.5833333333,2.4282868526
Oaxaca,Santa María Yucuhiti,2.7896372411,2.286240082,1.0336522036,3.7254374159,2.9312941176
Oaxaca,Santa María Zacatepec,3.0311197575,2.6581518684,0.4786741188,3.5548591938,3.0316045807
Oaxaca,Santa María Zaniza,3.2900722009,2.97923373,0,4.2549019608,3.3082545142
Oaxaca,Santa María Zoquitlán,2.5643994631,2.0095537449,0.8116030534,3.2904624277,2.5892179195
Oaxaca,Santiago Amoltepec,3.6700853924,2.4533427101,0.0242557883,4.7656090072,3.7266386621
Oaxaca,Santiago Apoala,2.6831679893,2.4067018923,2.3899371069,3.54,2.9260450161
Oaxaca,Santiago Apóstol,3.4544409247,2.7855609528,1.070314319,3.8587453261,3.5764637343
Oaxaca,Santiago Astata,3.0499612579,2.5039511095,0.0894048572,3.8294573643,3.1477443609
Oaxaca,Santiago Atitlán,3.0489580404,2.5278559896,0.4116800921,3.6325802616,3.092519685
Oaxaca,Santiago Ayuquililla,3.026881495,2.2943327915,1.1588359046,3.7428139183,3.1039898132
Oaxaca,Santiago Cacaloxtepec,2.6440593549,2.0462306335,1.8520345253,2.9452554745,2.5945045795
Oaxaca,Santiago Camotlán,2.9544922773,2.4349160928,1.0553191489,3.4353214562,3.0010214505
Oaxaca,Santiago Comaltepec,1.6599360735,1.5329124175,3.7389380531,2.641509434,1.6659012629
Oaxaca,Santiago Chazumba,2.1902998821,1.6838820042,5.5636515913,2.8130081301,2.264573991
Oaxaca,Santiago Choápam,3.1983563728,2.4176764011,0.3507404521,3.7045855379,3.252509821
Oaxaca,Santiago del Río,2.6591124335,1.900624832,9.1398058252,3.7894736842,3.1495726496
Oaxaca,Santiago Huajolotitlán,2.699763595,1.9681207445,2.3969413376,2.9934210526,2.5252168326
Oaxaca,Santiago Huauclilla,2.2502115156,1.7078071492,3.0784313725,2.9261744966,2.375739645
Oaxaca,Santiago Ihuitlán Plumas,2.1531831616,1.8535859068,5.08,2.7272727273,2.2116182573
Oaxaca,Santiago Ixcuintepec,2.2227509263,1.9329851841,1.0252307692,3.1801242236,2.2922848665
Oaxaca,Santiago Ixtayutla,3.6104480621,2.5568064255,0.2385908727,4.2848605578,3.6576031434
Oaxaca,Santiago Jamiltepec,3.3590825965,2.7735377899,0.6622765534,3.6179722905,3.3186817727
Oaxaca,Santiago Jocotepec,3.6707444453,3.197888512,0.1120665056,4.1547988848,3.6759067611
Oaxaca,Santiago Juxtlahuaca,3.2125108215,2.3059495797,1.2344971545,3.2913504015,3.1664786457
Oaxaca,Santiago Lachiguiri,2.6212151962,2.4544908191,0.9762071379,3.5714285714,2.7033620946
Oaxaca,Santiago Lalopa,1.7818261914,1.5616716441,0.9950248756,3.0222222222,1.8056338028
Oaxaca,Santiago Laollaga,2.3490009304,2.1358235182,10.1595295537,3.1730769231,2.637653127
Oaxaca,Santiago Laxopa,1.6775154741,1.5835790721,3.3756019262,2.5979381443,1.6900749064
Oaxaca,Santiago Llano Grande,3.1287990435,2.390164859,1.3854229154,3.4487369985,2.9912836767
Oaxaca,Santiago Matatlán,2.5703716942,2.4018947429,2.5334257748,2.9358091346,2.6294909903
Oaxaca,Santiago Miltepec,1.9770234536,1.6739817396,10.0539215686,2.8181818182,2.1722488038
Oaxaca,Santiago Minas,2.5036349997,2.143138922,0.8107902736,3.3673469388,2.6447507953
Oaxaca,Santiago Nacaltepec,2.4652696218,2.0580143469,1.5969954278,3.0390070922,2.5050784857
Oaxaca,Santiago Nejapilla,2.521964971,1.6199186992,5.226744186,3.7631578947,2.7477477477
Oaxaca,Santiago Nundiche,3.3168582547,2.9955025252,0,4.027100271,3.4190564292
Oaxaca,Santiago Nuyoó,2.4597584533,2.1609360031,0.9735849057,3.6287878788,2.718641115
Oaxaca,Santiago Pinotepa Nacional,3.3329106817,2.5885817353,1.86133647,3.4281145895,3.2010632019
Oaxaca,Santiago Suchilquitongo,2.8417194659,2.1100480295,2.1248983368,3.3073445968,2.921733775
Oaxaca,Santiago Tamazola,2.6260631013,2.031073001,0.4806905952,3.393258427,2.5262605042
Oaxaca,Santiago Tapextla,3.3935032138,2.9319276706,0.3058441558,4.0922190202,3.4328642069
Oaxaca,Villa Tejúpam de la Unión,2.3697215678,2.0073574993,2.2546531303,2.9925093633,2.3244709712
Oaxaca,Santiago Tenango,2.6573104976,2.1753982911,1.4015625,3.3682678311,2.6824324324
Oaxaca,Santiago Tepetlapa,2.1856662731,1.8975822336,1.5234375,2.6666666667,2.347826087
Oaxaca,Santiago Tetepec,2.9255955334,2.4840495192,0.3788346716,3.532231405,2.9361552853
Oaxaca,Santiago Texcalcingo,2.632326706,2.2412031114,1.7177582714,3.3333333333,2.7311058075
Oaxaca,Santiago Textitlán,2.7337526243,2.3623180709,0.9569459173,3.56,2.9994077584
Oaxaca,Santiago Tilantongo,2.614676027,2.0992632628,1.2402088773,3.4353312303,2.7326633166
Oaxaca,Santiago Tillo,2.2918013354,1.7981029255,4.0760456274,3.0106382979,2.2913385827
Oaxaca,Santiago Tlazoyaltepec,2.9171499232,2.3908856884,0.0640900196,3.8698060942,3.0702320888
Oaxaca,Santiago Xanica,3.3036186448,2.7525844917,0.5754432921,4.3091976517,3.3966846569
Oaxaca,Santiago Xiacuí,1.9898949445,1.5878232985,4.5603070175,2.6721311475,1.9314079422
Oaxaca,Santiago Yaitepec,3.3951230744,2.5643231458,0,4.2416289593,3.4443246158
Oaxaca,Santiago Yaveo,3.1078267469,2.4762597724,0.1166576234,3.6817073171,3.0200724419
Oaxaca,Santiago Yolomécatl,2.0277228503,1.5900923652,6.3034140969,2.593442623,1.9796672828
Oaxaca,Santiago Yosondúa,2.4513246307,2.0232661016,1.462310265,3.4480102696,2.56002106
Oaxaca,Santiago Yucuyachi,2.453806761,2.0273632944,1.1977800202,2.930875576,2.4788540246
Oaxaca,Santiago Zacatepec,3.5885158442,2.5606060301,0.1819672131,4.3917851501,3.6808460076
Oaxaca,Santiago Zoochila,1.9189430348,1.7048304048,2.3791469194,2.578125,1.9285714286
Oaxaca,Nuevo Zoquiápam,2.3363903281,2.0660122621,0.5998723676,3.2894736842,2.2893799002
Oaxaca,Santo Domingo Ingenio,2.2263123492,1.8671085503,10.2918825561,2.854969574,2.3714767526
Oaxaca,Santo Domingo Albarradas,2.3117699664,1.7482211949,1.0614035088,3.1840490798,2.3171875
Oaxaca,Santo Domingo Armenta,2.9608421271,2.3400413034,1.3064516129,3.6150506512,3.0116595414
Oaxaca,Santo Domingo Chihuitán,2.4465588519,1.8110294036,2.5990990991,2.7647058824,2.2794457275
Oaxaca,Santo Domingo de Morelos,3.5243790362,2.7573612998,0.3844844576,4.0916282136,3.483877291
Oaxaca,Santo Domingo Ixcatlán,2.4118470408,1.8741942062,1.451303155,3.64,2.5303867403
Oaxaca,Santo Domingo Nuxaá,2.7575611248,2.0821118445,0.3793636083,3.8808139535,2.8257411424
Oaxaca,Santo Domingo Ozolotepec,2.7243102251,2.4529657215,0.0905763952,3.8146341463,2.7717842324
Oaxaca,Santo Domingo Petapa,2.8500617178,2.3990889727,2.8623344277,3.5132855335,2.9441930618
Oaxaca,Santo Domingo Roayaga,3.7448923384,3.2292984177,0.4279475983,4.7628865979,3.9052924791
Oaxaca,Santo Domingo Tehuantepec,2.9940919863,2.4081816175,3.7155034539,3.3704765641,2.9753863379
Oaxaca,Santo Domingo Teojomulco,2.4559006664,2.0641259467,0.4751166407,3.5458515284,2.453892997
Oaxaca,Santo Domingo Tepuxtepec,3.1086904092,2.7132379233,0.21537384,4.0859491779,3.1668385234
Oaxaca,Santo Domingo Tlatayápam,2.9796611201,2.7743206937,1.6696428571,3.38,3.1095890411
Oaxaca,Santo Domingo Tomaltepec,2.4153764078,1.9362063321,3.8717488789,2.8544061303,2.4272912424
Oaxaca,Santo Domingo Tonalá,2.2591089265,1.7756843401,5.8321127539,2.7535959975,2.2144437739
Oaxaca,Santo Domingo Tonaltepec,2.2506861437,n.a.,1.9268292683,3.0483870968,2.2864583333
Oaxaca,Santo Domingo Xagacía,2.8050939022,2.3705049103,0.7470686767,3.7284482759,3.0294811321
Oaxaca,Santo Domingo Yanhuitlán,2.5610185362,1.9382578315,2.1512605042,2.9249011858,2.5117270789
Oaxaca,Santo Domingo Yodohino,2.4742150612,1.8931574399,0.3205128205,3.1739130435,2.5424354244
Oaxaca,Santo Domingo Zanatepec,2.7398268147,2.4609881621,1.7249641836,3.1856796542,2.7492241585
Oaxaca,Santos Reyes Nopala,2.8519099071,2.5710856669,1.0268983513,3.4082062253,2.8354509473
Oaxaca,Santos Reyes Pápalo,2.9772144331,2.2882480062,0.0579476861,3.8389057751,3.0227571116
Oaxaca,Santos Reyes Tepejillo,2.5853144459,2.368357316,3.232300885,3.6589861751,2.930875576
Oaxaca,Santos Reyes Yucuná,2.5482743838,2.3000199388,0.0995094604,3.8282828283,2.5898021309
Oaxaca,Santo Tomás Jalieza,2.967828921,2.2681406343,0.5730307773,3.5599051008,2.8820417056
Oaxaca,Santo Tomás Mazaltepec,2.4804454356,1.8823672052,4.274835717,3.0374848851,2.5050301811
Oaxaca,Santo Tomás Ocotepec,2.8405335312,2.1150302715,0.3443609023,3.4371742907,3.0313117996
Oaxaca,Santo Tomás Tamazulapan,2.6297794134,2.0554233692,1.3534482759,2.9785495403,2.5193834657
Oaxaca,San Vicente Coatlán,3.115956725,2.6720639678,0.2307915338,4.0619834711,3.2315168344
Oaxaca,San Vicente Lachixío,3.2237470694,2.51344636,0.1858547415,3.774659182,3.3045503404
Oaxaca,San Vicente Nuñú,2.105564874,1.8136897321,2.934537246,2.6774193548,2.1081081081
Oaxaca,Silacayoápam,2.5554104761,2.1370145776,3.3584734212,3.2694575472,2.5903514244
Oaxaca,Sitio de Xitlapehua,2.7857630589,2.306799619,0.7330508475,3.3693693694,2.8591304348
Oaxaca,Soledad Etla,2.2069318442,1.8250563409,7.0904272406,2.5436144578,2.1917034855
Oaxaca,Villa de Tamazulápam del Progreso,2.1662606419,1.6668400508,8.2807562808,2.677675033,2.178527355
Oaxaca,Tanetze de Zaragoza,2.2149882943,2.0583545992,3.6437625083,2.9331306991,2.2613929493
Oaxaca,Taniche,2.8052924636,2.4030620387,0.2933182333,3.3469387755,2.8317631225
Oaxaca,Tataltepec de Valdés,3.3313214392,2.3453913769,0.7442643992,4.1251372119,3.365
Oaxaca,Teococuilco de Marcos Pérez,2.7203664072,2.331770656,0.1986368062,3.3943661972,2.7848410758
Oaxaca,Teotitlán de Flores Magón,2.7371995116,1.8455183198,5.0968553747,2.7881581088,2.5782790974
Oaxaca,Teotitlán del Valle,2.7247853379,2.2080931666,1.8044683885,3.0767550702,2.7136336575
Oaxaca,Teotongo,2.2272353018,1.8349602138,1.0255102041,2.9322033898,2.152
Oaxaca,Tepelmeme Villa de Morelos,2.5042553948,1.9412513419,2.3128608924,3.4033816425,2.522756827
Oaxaca,Tezoatlán de Segura y Luna,3.0836590721,2.5041884448,0.5606566017,3.5509950994,3.0442682685
Oaxaca,San Jerónimo Tlacochahuaya,2.545532968,1.9824317497,3.5085874518,2.9373311723,2.5326231691
Oaxaca,Tlacolula de Matamoros,2.8030235765,2.1192114842,4.1574790761,2.8464491013,2.6754566516
Oaxaca,Tlacotepec Plumas,2.2087175077,1.870016273,5.442455243,2.9047619048,2.3519163763
Oaxaca,Tlalixtac de Cabrera,3.0326230264,2.1831633479,1.5386630682,2.9156908489,2.7457793154
Oaxaca,Totontepec Villa de Morelos,2.7784088719,2.0378426498,1.0535807179,3.5530371714,2.7981576254
Oaxaca,Trinidad Zaachila,2.708446253,2.2000483344,1.6646884273,3.1331034483,2.723015873
Oaxaca,La Trinidad Vista Hermosa,1.9103359601,1.5727738601,0.7766666667,2.7567567568,1.8949579832
Oaxaca,Unión Hidalgo,3.1054838415,2.3747546191,2.3441265987,3.1213209823,3.0234759068
Oaxaca,Valerio Trujano,2.6122436481,2.056979621,1.2763929619,3.308988764,2.6148514851
Oaxaca,San Juan Bautista Valle Nacional,2.7008569053,2.4008456543,1.7466584991,3.3628353074,2.7093596471
Oaxaca,Villa Díaz Ordaz,3.0191361926,2.3975740236,0.669736226,3.1626034444,3.0628942486
Oaxaca,Yaxe,2.9598892551,2.6814222122,0.1642611684,3.7325714286,3.0705645161
Oaxaca,Magdalena Yodocono de Porfirio Díaz,2.4181675791,1.9046485136,1.8254257908,3.2249322493,2.3818443804
Oaxaca,Yogana,2.8657967777,2.5181700106,0.0716029292,3.6480938416,2.9112662014
Oaxaca,Yutanduchi de Guerrero,3.0753797826,2.2352140293,0.5864144454,4.0672268908,3.2235023041
Oaxaca,Villa de Zaachila,3.0623008907,2.338763402,2.0788443372,3.1660674098,2.9557120594
Oaxaca,San Mateo Yucutindó,2.7125168361,2.169350892,0.2056411938,3.5806451613,2.8232848233
Oaxaca,Zapotitlán Lagunas,3.1759459851,2.5122377656,1.0590193705,3.9175257732,3.2381859756
Oaxaca,Zapotitlán Palmas,2.5821201739,2.1111548289,1.0397350993,3.1425287356,2.5161538462
Oaxaca,Santa Inés de Zaragoza,2.2956102423,1.9607733119,0.8737446198,3.3485714286,2.384
Oaxaca,Zimatlán de Álvarez,2.7920083826,2.2684635062,2.4803141552,3.07942544,2.7218664566
Puebla,Acajete,2.5068646423,2.2431763276,2.777790951,3.076874527,2.5258985689
Puebla,Acateno,2.4488320322,2.1940787609,1.5459884752,3.0907415937,2.4424234494
Puebla,Acatlán,2.4960501146,2.0668797605,2.7392384358,2.9817959531,2.4782878156
Puebla,Acatzingo,2.4051242731,2.0788497662,1.83706308,2.7876577787,2.3947381533
Puebla,Acteopan,2.903274488,2.5493893156,0.0656716418,3.8565400844,2.9072127582
Puebla,Ahuacatlán,2.4646841801,2.010016538,3.2927639228,3.30958261,2.4791062592
Puebla,Ahuatlán,2.4410921224,2.1113459459,0.4951830443,3.3706896552,2.4489719626
Puebla,Ahuazotepec,2.3046326904,2.117419348,3.2784585162,2.8105808899,2.298836476
Puebla,Ahuehuetitla,2.2903962655,1.8819351126,0.6064576509,2.8025641026,2.249704142
Puebla,Ajalpan,2.8567779982,2.4248943926,1.3783436851,3.1212692118,2.8743570942
Puebla,Albino Zertuche,2.3215204113,1.9480823907,0.4718309859,2.9791183295,2.2944099379
Puebla,Aljojuca,1.870598478,1.7606776494,4.2710337456,2.6153846154,1.8949737434
Puebla,Altepexi,2.8048777507,2.5627147821,3.2100152845,3.3473812413,2.8815325539
Puebla,Amixtlán,2.5360425286,2.0155377607,0.8190817186,3.4277456647,2.5257157335
Puebla,Amozoc,2.269467002,1.9364209945,10.6846031677,2.7411785922,2.3822684032
Puebla,Aquixtla,2.2107232655,1.8296608838,1.2744154827,3.0540540541,2.1468238874
Puebla,Atempan,2.5648954049,2.1556054042,2.6996497676,3.0906337962,2.5560184611
Puebla,Atexcal,2.6683850907,2.0323484706,2.3645449763,3.2103448276,2.6498293515
Puebla,Atlixco,2.3280052977,2.1728090349,6.6582252929,2.7693051705,2.3825017917
Puebla,Atoyatempan,2.1438890756,1.970340649,1.3713684764,2.6946564885,2.1526093089
Puebla,Atzala,2.3106473661,1.8344711955,3.9291019581,2.768907563,2.2562380038
Puebla,Atzitzihuacán,2.4596291048,2.3739260424,1.1214744069,3.0704545011,2.48785167
Puebla,Atzitzintla,2.323222232,1.9702361554,1.554344161,3.2035830619,2.3422194668
Puebla,Axutla,2.3612833326,1.9192906769,5.1256713212,2.7288732394,2.4133099825
Puebla,Ayotoxco de Guerrero,2.6158431485,2.2028928665,2.1263662041,3.2843601896,2.619054719
Puebla,Calpan,2.4175343997,2.2745983083,1.8056964936,3.0333725423,2.4436037744
Puebla,Caltepec,2.4174230808,2.1341499449,1.2955713237,3.2009345794,2.4643521389
Puebla,Camocuautla,2.9080435129,2.4891564987,0.1463593121,4.1976744186,2.9084366253
Puebla,Caxhuacan,2.8803313299,2.0701789931,4.0828919492,3.4697142857,3.0350209364
Puebla,Coatepec,2.8653990505,2.2890141079,0.1802631579,3.8076923077,2.8003327787
Puebla,Coatzingo,2.4456441005,1.9223542574,0.4589141599,3.1467889908,2.4179292929
Puebla,Cohetzala,2.4243559635,2.0869671037,0.2853982301,3.4202898551,2.426199262
Puebla,Cohuecan,2.5159493992,2.0686266196,0.9414671228,3.3076074972,2.4841117509
Puebla,Coronango,2.3367419357,2.0069956795,6.0901580453,2.7377851403,2.3917857513
Puebla,Coxcatlán,2.5288143303,2.0138163255,5.8075643007,3.1981137277,2.5596839968
Puebla,Coyomeapan,2.9117989906,2.5225321876,0.1466639124,3.7179104478,2.938232642
Puebla,Coyotepec,2.1630933384,1.6853267238,5.9698689956,2.8974358974,2.228645384
Puebla,Cuapiaxtla de Madero,2.3940243114,2.379385949,1.1360450862,2.8601911559,2.4143502185
Puebla,Cuautempan,2.4573175178,1.9439067463,1.2458965942,3.4007537688,2.4300933684
Puebla,Cuautinchán,2.5276458147,2.3307025527,1.8200029533,3.0011409355,2.5424449939
Puebla,Cuautlancingo,1.9462994331,1.683301665,22.5572002363,2.4270745943,2.1129917842
Puebla,Cuayuca de Andrade,2.5225305626,2.0436281958,1.6098750381,3.3058252427,2.6918357716
Puebla,Cuetzalan del Progreso,2.9061889997,2.6333223966,0.6956629686,3.4039425521,2.9801824552
Puebla,Cuyoaco,2.2113820953,1.9804467075,1.9373684979,2.8782312881,2.1989339927
Puebla,Chalchicomula de Sesma,2.1011141874,1.8383992849,5.2319887852,2.7691805898,2.0898937657
Puebla,Chapulco,2.1752560574,1.9457964312,5.5303387517,2.7906077348,2.2211009174
Puebla,Chiautla,2.3817979681,2.1140084433,5.6771862521,2.8790646685,2.4412559563
Puebla,Chiautzingo,2.2886390753,2.0902891906,8.4457907786,2.835262207,2.3196818292
Puebla,Chiconcuautla,3.1071105957,2.9579017621,0.4721921306,4.1007589937,3.1410686456
Puebla,Chichiquila,2.9816982337,2.6863630325,0.1760306813,3.7662820005,2.9843642732
Puebla,Chietla,2.247229725,2.0187889003,8.6940452739,2.9443252453,2.3986377983
Puebla,Chigmecatitlán,2.3932517736,2.0684915473,1.3970223325,3.1769547325,2.440122825
Puebla,Chignahuapan,2.375959788,2.1858713453,3.66436904,2.6606553155,2.371599208
Puebla,Chignautla,2.5019545904,2.2278660469,3.9067262816,2.9538243743,2.5310795351
Puebla,Chila,2.6712883397,2.0498443601,0.739781465,3.1137440758,2.6268730042
Puebla,Chila de la Sal,2.0591587069,1.7468634714,0.7760375881,2.7757009346,2.0548354935
Puebla,Honey,2.1311178595,1.790007594,3.1422047244,2.5859676176,2.1208764748
Puebla,Chilchotla,2.6376304808,2.2690588819,1.2027628312,3.4793740937,2.6771815901
Puebla,Chinantla,2.4238773082,1.8935551363,0.8664259928,2.7769784173,2.3548684818
Puebla,Domingo Arenas,2.591529473,2.1975867627,2.4703536977,3.180625,2.5895911859
Puebla,Eloxochitlán,3.4596902965,2.8791120616,0.0439358621,4.270541958,3.4877052281
Puebla,Epatlán,2.4063774045,1.9334184954,2.1325401795,3.00330033,2.3071982874
Puebla,Esperanza,2.0099499821,1.9246502002,5.58856989,2.5900200944,2.0343312078
Puebla,Francisco Z. Mena,2.9357297833,2.7244606548,0.6344078356,3.5855409944,2.9384305702
Puebla,General Felipe Ángeles,2.2900763732,2.1826407625,1.2925471573,2.848158131,2.2960040266
Puebla,Guadalupe,2.557819002,1.9975935287,0.5011857708,3.2796892342,2.4692865319
Puebla,Guadalupe Victoria,2.0723004026,1.9221200838,2.6753468524,2.7609877689,2.0879835192
Puebla,Hermenegildo Galeana,2.8074359586,2.2543697137,1.0643944888,3.3238938053,2.793956044
Puebla,Huaquechula,2.4720321622,2.2247909263,2.0038089249,3.0963145897,2.4740036007
Puebla,Huatlatlauca,2.438393025,2.0528862803,1.46869769,3.1022222222,2.4800926901
Puebla,Huauchinango,2.5803440858,2.0589030204,5.25867603,2.9434075821,2.5738834394
Puebla,Huehuetla,3.0913671246,2.3169300403,0.9902172608,3.7238586156,3.1266091052
Puebla,Huehuetlán el Chico,2.2277624462,1.7947379359,3.9440042261,2.8619926199,2.2587843037
Puebla,Huejotzingo,2.4491510814,2.3182409169,4.82071799,2.8838088175,2.4802232694
Puebla,Hueyapan,2.5893797092,2.3835338821,2.3898307001,3.360075226,2.6338074952
Puebla,Hueytamalco,2.5767714989,2.3361259851,1.5796154034,3.1707825822,2.5660876955
Puebla,Hueytlalpan,2.9263293919,2.4702653814,0.2042791645,3.8629283489,2.9475384908
Puebla,Huitzilan de Serdán,3.120696234,2.5694681499,0.4395547128,3.9146657083,3.1368347159
Puebla,Huitziltepec,2.3499712711,2.0648601034,1.1540606483,2.8,2.3361778131
Puebla,Atlequizayan,2.7491420192,2.3104036402,0.5769230769,3.5368852459,2.7968223399
Puebla,Ixcamilpa de Guerrero,2.7902909191,2.2053120862,0.5005130836,3.3616636528,2.7697885196
Puebla,Ixcaquixtla,2.0231556231,1.715789113,5.0279069767,2.5547974414,1.9875019775
Puebla,Ixtacamaxtitlán,2.4085973565,2.1949565908,1.1112514393,3.1490819446,2.3900514851
Puebla,Ixtepec,3.0271155569,2.6246069322,1.2173913043,3.9158547387,3.1240091598
Puebla,Izúcar de Matamoros,2.2601083704,1.9614512274,8.1552068354,2.7854156745,2.3308724993
Puebla,Jalpan,2.855733502,2.5441595628,0.6468356059,3.5774167669,2.8793692963
Puebla,Jolalpan,2.6615123092,2.4562549749,0.282643038,3.3456201271,2.6821182392
Puebla,Jonotla,2.6345546531,2.1824245331,1.3272311213,3.2477678571,2.6244796003
Puebla,Jopala,2.5121053547,2.4119392206,1.0707352248,3.2084384356,2.5461187828
Puebla,Juan C. Bonilla,2.1386892421,1.8329780515,9.5514781412,2.6969969183,2.1801188998
Puebla,Juan Galindo,2.0856213284,1.7474208492,11.4442714819,2.6101532567,2.1439631033
Puebla,Juan N. Méndez,2.5345006768,2.1609149326,0.9593012094,3.3422733078,2.5254582485
Puebla,Lafragua,1.9674242429,1.7507508827,1.1456829725,2.6439454691,1.9891254403
Puebla,Libres,2.1067190516,1.9355546958,3.8365576256,2.6348978289,2.1151755398
Puebla,La Magdalena Tlatlauquitepec,2.347938504,1.8783947039,1.3416252073,3.1398601399,2.3426443203
Puebla,Mazapiltepec de Juárez,2.1275598988,1.6264886147,2.7190430003,3.1585365854,2.0234050585
Puebla,Mixtla,1.9521801949,1.6599080466,3.0773899848,2.6226138032,1.874941452
Puebla,Molcaxac,2.3290743663,1.8931951818,1.4574663403,2.8196721311,2.2553304904
Puebla,Cañada Morelos,2.2752533938,2.0716036536,2.956106335,2.9259736877,2.3071364231000002
Puebla,Naupan,2.6334339158,2.1817125638,1.1635775862,3.6187122736,2.6802633277
Puebla,Nauzontla,2.3737203254,2.0121497328,1.4392408938,3.1740041929,2.3609161433
Puebla,Nealtican,2.139102292,2.0866909929,1.2070108764,2.6176916631,2.1401664153
Puebla,Nicolás Bravo,2.4193767981,2.0644447479,3.5800678803,3.1911111111,2.4340239913
Puebla,Nopalucan,2.2142574181,1.8096162506,5.7415640529,2.7757952971,2.248155601
Puebla,Ocotepec,1.9969572153,1.5320350442,2.7304019101,2.8026315789,1.9134568503
Puebla,Ocoyucan,2.6172544328,2.1888742001,2.5412168265,2.9692588031,2.5660042207
Puebla,Olintla,3.1508448071,2.4996617602,0.2428826379,3.7947794779,3.1933459508
Puebla,Oriental,1.9774402121,1.8091921002,7.1397196557,2.6016429003,2.0139264325
Puebla,Pahuatlán,2.7897731745,2.3840978436,1.9865563438,3.5136469623,2.7927296537
Puebla,Palmar de Bravo,2.4648085875,2.2535400213,1.7618252463,3.1270842548,2.4814503482
Puebla,Pantepec,2.5274641318,2.3319857269,3.7021869623,3.3377344531,2.6600341023
Puebla,Petlalcingo,2.4412081004,2.0470476968,1.4537908135,3.0460218409,2.4446470435
